PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
58296,6485,15258,0,13,5413,550,139924066649680,139924069382640,
54391,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54549,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54337,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54309,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54145,6092,15258,0,13,5344,550,139924066649680,139924069382640,
53980,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54003,6092,15258,0,13,5344,550,139924066649680,139924069382640,
53892,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54103,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54283,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54225,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54127,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54280,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54666,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54333,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54475,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54708,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54551,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54647,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54529,6100,15258,0,13,5345,550,139924066649680,139924069382640,
55004,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54645,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54814,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54433,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54827,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54405,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54543,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54602,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54385,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54496,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54492,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54799,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54777,6099,15258,0,13,5344,550,139924066649680,139924069382640,
54401,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54425,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54857,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54615,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54399,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54670,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54647,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54728,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54430,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54781,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54465,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54568,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54404,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54664,6099,15258,0,13,5344,550,139924066649680,139924069382640,
54457,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54396,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54596,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54591,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54469,6091,15258,0,13,5343,550,139924066649680,139924069382640,
55077,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54635,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54945,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54830,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54736,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54840,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54680,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54582,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54596,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54712,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54618,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54818,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54516,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54687,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54580,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54575,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54480,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54303,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54810,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54589,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54628,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54474,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54976,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54574,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54475,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54375,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54718,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54745,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54496,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54735,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54592,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54314,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54553,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54996,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54551,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54685,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54539,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54582,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54609,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54445,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54622,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54649,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54760,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54675,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54566,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54340,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54682,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54450,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54552,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54397,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54493,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54895,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54600,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54425,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54662,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54475,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54774,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54519,6093,15258,0,13,5343,550,139924066649680,139924069382640,
55009,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54572,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54663,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54557,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54747,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54953,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54658,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54898,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54973,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54552,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54973,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54691,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54839,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54749,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54706,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54458,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54483,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54667,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54589,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54474,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54539,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54703,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54862,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54435,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54449,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54815,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54686,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54538,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54603,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54372,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54609,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54561,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54731,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54408,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54715,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54718,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54578,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54646,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54725,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54802,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54682,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54702,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54376,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54610,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54530,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54555,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54914,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54352,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54838,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54772,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54827,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54861,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54717,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54482,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54789,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54746,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54444,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54424,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54749,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54468,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54685,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54665,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54501,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54646,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54883,6098,15258,0,13,5345,550,139924066649680,139924069382640,
55005,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54527,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54463,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54757,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54681,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54428,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54319,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54720,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54837,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54822,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54457,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54687,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54490,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54767,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54695,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54876,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54472,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54873,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54681,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54623,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54690,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54873,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54525,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54752,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54910,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54727,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54591,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54705,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54688,6099,15258,0,13,5344,550,139924066649680,139924069382640,
54603,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54323,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54687,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54761,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54728,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54614,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54562,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54812,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54548,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54409,6099,15258,0,13,5344,550,139924066649680,139924069382640,
54822,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54545,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54420,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54710,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54705,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54679,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54672,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54782,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54527,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54737,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54584,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54599,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54903,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54682,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54930,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54541,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54568,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54687,6093,15258,0,13,5343,550,139924066649680,139924069382640,
55048,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54607,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54702,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54664,6098,15258,0,13,5345,550,139924066649680,139924069382640,
55197,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54745,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54620,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54458,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54603,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54558,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54824,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54577,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54545,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54403,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54836,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54530,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54636,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54630,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54967,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54570,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54633,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54482,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54620,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54527,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54643,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54986,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54670,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54683,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54609,6099,15258,0,13,5344,550,139924066649680,139924069382640,
54717,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54751,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54436,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54777,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54746,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54532,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54688,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54869,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54680,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54728,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54614,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54878,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54367,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54830,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54741,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54617,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54453,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54533,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54797,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54498,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54508,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54609,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54670,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54342,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54558,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54900,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54644,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54731,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54631,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54643,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54428,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54674,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54791,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54701,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54472,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54952,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54374,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54541,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54539,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54663,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54461,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54635,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54574,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54787,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54532,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54679,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54541,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54754,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54529,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54758,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54883,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54763,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54722,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54710,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54675,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54643,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54492,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54699,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54929,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54666,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54618,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54943,6099,15258,0,13,5344,550,139924066649680,139924069382640,
54528,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54619,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54591,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54649,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54249,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54651,6099,15258,0,13,5344,550,139924066649680,139924069382640,
